id,start_date,end_date,data_visual_type,location_comparison_type,indicator_id,source_id,columns,color_scale_id
1,2018-01-01,2023-12-31,ban,parents,1,1,2,1
2,2018-01-01,2023-12-31,column,parents,2,1,2,1
3,2018-01-01,2023-12-31,column,parents,3,1,2,1
4,2018-01-01,2023-12-31,column,parents,4,1,2,1
5,2018-01-01,2023-12-31,column,parents,5,1,2,1
6,2018-01-01,2023-12-31,column,parents,6,1,2,1
7,2018-01-01,2023-12-31,column,parents,7,1,2,1
8,2018-01-01,2023-12-31,column,parents,8,1,2,1
9,2018-01-01,2023-12-31,column,parents,9,1,2,1
10,2018-01-01,2023-12-31,column,parents,10,1,2,1
11,2018-01-01,2023-12-31,column,parents,11,1,2,1
12,2018-01-01,2023-12-31,column,parents,12,1,2,1
13,2018-01-01,2023-12-31,column,parents,13,1,2,1
14,2018-01-01,2023-12-31,column,parents,14,1,2,1
15,2018-01-01,2023-12-31,column,parents,15,1,2,1
16,2018-01-01,2023-12-31,column,parents,16,1,2,1
17,2018-01-01,2023-12-31,column,parents,17,1,2,1
18,2018-01-01,2023-12-31,column,parents,18,1,2,1
19,2018-01-01,2023-12-31,column,parents,19,1,2,1
20,2018-01-01,2023-12-31,column,parents,20,1,2,1
21,2018-01-01,2023-12-31,column,parents,21,1,2,1
22,2018-01-01,2023-12-31,column,parents,22,1,2,1
23,2018-01-01,2023-12-31,column,parents,23,1,2,1
24,2018-01-01,2023-12-31,column,parents,24,1,2,1
25,2018-01-01,2023-12-31,column,parents,25,1,2,1
26,2018-01-01,2023-12-31,column,parents,26,1,2,1
27,2018-01-01,2023-12-31,column,parents,27,1,2,1
28,2018-01-01,2023-12-31,column,parents,28,1,2,1
29,2018-01-01,2023-12-31,column,parents,29,1,2,1
30,2018-01-01,2023-12-31,column,parents,30,1,2,1
31,2018-01-01,2023-12-31,column,parents,31,1,2,1
32,2018-01-01,2023-12-31,column,parents,32,1,2,1
33,2018-01-01,2023-12-31,column,parents,33,1,2,1
34,2018-01-01,2023-12-31,column,parents,34,1,2,1
35,2018-01-01,2023-12-31,column,parents,35,1,2,1
36,2018-01-01,2023-12-31,column,parents,36,1,2,1
37,2018-01-01,2023-12-31,column,parents,37,1,2,1
38,2018-01-01,2023-12-31,column,parents,38,1,2,1
39,2018-01-01,2023-12-31,column,parents,39,1,2,1
40,2018-01-01,2023-12-31,column,parents,40,1,2,1
41,2018-01-01,2023-12-31,column,parents,41,1,2,1
42,2018-01-01,2023-12-31,column,parents,42,1,2,1
43,2018-01-01,2023-12-31,column,parents,43,1,2,1
44,2018-01-01,2023-12-31,column,parents,44,1,2,1
45,2018-01-01,2023-12-31,column,parents,45,1,2,1
46,2018-01-01,2023-12-31,column,parents,46,1,2,1
47,2018-01-01,2023-12-31,column,parents,47,1,2,1
48,2018-01-01,2023-12-31,column,parents,48,1,2,1
49,2018-01-01,2023-12-31,column,parents,49,1,2,1
50,2018-01-01,2023-12-31,column,parents,50,1,2,1
51,2018-01-01,2023-12-31,column,parents,51,1,2,1
52,2018-01-01,2023-12-31,column,parents,52,1,2,1
53,2018-01-01,2023-12-31,column,parents,53,1,2,1
54,2018-01-01,2023-12-31,column,parents,54,1,2,1
55,2018-01-01,2023-12-31,column,parents,55,1,2,1
56,2018-01-01,2023-12-31,column,parents,56,1,2,1
57,2018-01-01,2023-12-31,column,parents,57,1,2,1
58,2018-01-01,2023-12-31,column,parents,58,1,2,1
59,2018-01-01,2023-12-31,column,parents,59,1,2,1
60,2018-01-01,2023-12-31,column,parents,60,1,2,1
61,2018-01-01,2023-12-31,column,parents,61,1,2,1
62,2018-01-01,2023-12-31,column,parents,62,1,2,1
63,2018-01-01,2023-12-31,column,parents,63,1,2,1
64,2018-01-01,2023-12-31,column,parents,64,1,2,1
65,2018-01-01,2023-12-31,column,parents,65,1,2,1
66,2018-01-01,2023-12-31,column,parents,66,1,2,1
67,2018-01-01,2023-12-31,column,parents,67,1,2,1
68,2018-01-01,2023-12-31,column,parents,68,1,2,1
69,2018-01-01,2023-12-31,column,parents,69,1,2,1
70,2018-01-01,2023-12-31,column,parents,70,1,2,1
71,2018-01-01,2023-12-31,column,parents,71,1,2,1
72,2018-01-01,2023-12-31,column,parents,72,1,2,1
73,2018-01-01,2023-12-31,column,parents,73,1,2,1
74,2018-01-01,2023-12-31,column,parents,74,1,2,1
75,2018-01-01,2023-12-31,column,parents,75,1,2,1
76,2018-01-01,2023-12-31,column,parents,76,1,2,1
77,2018-01-01,2023-12-31,column,parents,77,1,2,1
78,2018-01-01,2023-12-31,column,parents,78,1,2,1
79,2018-01-01,2023-12-31,column,parents,79,1,2,1
80,2018-01-01,2023-12-31,column,parents,80,1,2,1
81,2018-01-01,2023-12-31,column,parents,81,1,2,1
82,2018-01-01,2023-12-31,column,parents,82,1,2,1
83,2018-01-01,2023-12-31,column,parents,83,1,2,1
84,2018-01-01,2023-12-31,column,parents,84,1,2,1
85,2018-01-01,2023-12-31,column,parents,85,1,2,1
86,2018-01-01,2023-12-31,column,parents,86,1,2,1
87,2018-01-01,2023-12-31,column,parents,87,1,2,1
88,2018-01-01,2023-12-31,column,parents,88,1,2,1
89,2018-01-01,2023-12-31,column,parents,89,1,2,1
90,2018-01-01,2023-12-31,column,parents,90,1,2,1
91,2018-01-01,2023-12-31,column,parents,91,1,2,1
92,2018-01-01,2023-12-31,column,parents,92,1,2,1
93,2018-01-01,2023-12-31,column,parents,93,1,2,1
94,2018-01-01,2023-12-31,column,parents,94,1,2,1
95,2018-01-01,2023-12-31,column,parents,95,1,2,1
96,2018-01-01,2023-12-31,column,parents,96,1,2,1
97,2018-01-01,2023-12-31,column,parents,97,1,2,1
98,2018-01-01,2023-12-31,column,parents,98,1,2,1
99,2018-01-01,2023-12-31,column,parents,99,1,2,1
100,2018-01-01,2023-12-31,column,parents,100,1,2,1
101,2018-01-01,2023-12-31,column,parents,101,1,2,1
102,2018-01-01,2023-12-31,column,parents,102,1,2,1
103,2018-01-01,2023-12-31,column,parents,103,1,2,1
104,2018-01-01,2023-12-31,column,parents,104,1,2,1
105,2018-01-01,2023-12-31,column,parents,105,1,2,1
106,2018-01-01,2023-12-31,column,parents,106,1,2,1
107,2018-01-01,2023-12-31,column,parents,107,1,2,1
108,2018-01-01,2023-12-31,column,parents,108,1,2,1
109,2018-01-01,2023-12-31,column,parents,109,1,2,1
